Voyage_ID,Date,Ship_Type,Route_Type,Speed_Over_Ground_knots,Engine_Power_kW,Distance_Traveled_nm,Draft_meters,Weekly_Voyage_Count,Weather_Condition,Cargo_Weight_tons,Operational_Cost_USD,Revenue_per_Voyage_USD,Average_Load_Percentage,Seasonal_Impact_Score,Engine_Type,Maintenance_Status,Turnaround_Time_hours,Efficiency_nm_per_kWh,Data_Quality_Flag,Month,Month_str
93,2024-02-04,Bulk Carrier,Coastal,23.2311354536184,990.9944294934336,872.2901532445106,13.170736694303084,2,Rough,1282.5998980238862,270078.93090564234,381140.4235036224,81.05425342260342,1.377264462686162,Diesel,Good,49.65033180245,0.2113757194506842,Complete,2024-02,2024-02
94,2024-02-11,Bulk Carrier,Transoceanic,23.162549410770104,1031.033142147033,87.19641014835607,9.420664725835596,7,Rough,509.7661689847952,412974.3854653772,322706.00170080224,93.48745269523864,1.0333737398471237,Unknown,Good,71.01174428695461,1.3730630338981766,Incomplete,2024-02,2024-02
95,2024-02-18,Tanker,Long-haul,19.37909031926465,2371.6460822183,790.3400978788269,14.350741874089284,4,Moderate,840.1325966321341,441936.2653180856,467188.386492221,57.80638555280586,1.0192551720690246,Heavy Fuel Oil (HFO),Good,47.58572060534328,0.39322720465937,Complete,2024-02,2024-02
96,2024-02-25,Bulk Carrier,Long-haul,22.751649189299822,884.8435545219025,203.55300499167467,11.18707772366485,6,Calm,1790.0782724732287,307688.79930764856,596285.2482537023,65.32639395843572,0.8205510651484368,Diesel,Critical,32.13771956728699,1.3396695115500583,Complete,2024-02,2024-02
97,2024-03-03,Container Ship,Coastal,22.73430994661736,2261.898651215809,1096.490897521718,7.143937391658954,9,Moderate,227.18360636508885,73185.47238979567,622174.5963330695,94.13759752764284,0.5861235628490807,Heavy Fuel Oil (HFO),Good,63.88333769746129,1.0608490712861665,Complete,2024-03,2024-03
98,2024-03-10,Container Ship,Short-haul,17.948547375737707,1681.5346010401354,350.46830152037575,11.815473286043655,1,Rough,348.7009129805779,283127.99503778963,485075.4930352644,88.33271940134145,0.8121143945408169,Heavy Fuel Oil (HFO),Fair,16.332844130697346,0.3722849079599509,Complete,2024-03,2024-03
99,2024-03-17,Container Ship,Short-haul,24.381030886384284,1309.6089636591869,842.6011285824479,10.63709572714319,8,Calm,675.468710115684,80992.0214865041,940714.9638225536,80.38939229992812,1.1825342657136426,Diesel,Fair,50.65270057098724,1.0712600944706432,Complete,2024-03,2024-03
100,2024-03-24,Container Ship,Coastal,22.05902146709268,2029.9785655867363,1088.0447889274103,11.561657160815535,4,Calm,1400.8422372848372,47178.50414565631,854895.2523663205,84.69244478815813,1.4788078579031931,Diesel,Critical,17.37435821676314,0.1085026358915157,Complete,2024-03,2024-03
101,2024-03-31,Bulk Carrier,Coastal,19.016056743699306,1085.758391882442,294.63756162861864,14.614544914325007,2,Moderate,1792.5185059657856,385207.54828500544,531928.2148313627,75.49580648912337,1.4406041887484289,Diesel,Fair,68.36573586122805,1.1151056205580794,Complete,2024-03,2024-03
102,2024-04-07,Tanker,Long-haul,18.08164831243326,585.1951395152323,72.61347968170176,10.732201191386697,4,Rough,71.42426981673225,157178.50998359922,264282.7635105936,84.79452256169972,0.5997313333235568,Heavy Fuel Oil (HFO),Critical,22.360708113086705,0.1113586477651619,Complete,2024-04,2024-04
103,2024-04-14,Container Ship,Transoceanic,20.707884502158965,2647.540642102055,190.3658646979656,6.367842676933986,3,Moderate,1613.4161169058568,311860.0250620617,591649.1918860818,55.1145300812502,0.9893725342505548,Heavy Fuel Oil (HFO),Critical,53.04314995334376,1.0891392560099296,Complete,2024-04,2024-04
104,2024-04-21,Container Ship,Short-haul,11.285913444426535,847.7019451349955,1795.9979644704956,6.776042817681343,9,Moderate,186.57682235983103,407743.5141981927,381948.27601435786,78.00930943091558,0.5004943094233006,Diesel,Critical,55.75933674177419,1.18352004975845,Complete,2024-04,2024-04
105,2024-04-28,Tanker,Coastal,22.720330723656527,869.2677900888766,210.7479062348271,9.462868232134744,4,Calm,1886.902145465419,275649.9712448034,332684.1550963229,73.66370794618244,1.3717645334012436,Steam Turbine,Critical,50.01783573170795,1.3890824187867687,Complete,2024-04,2024-04
106,2024-05-05,Bulk Carrier,Transoceanic,13.855713339227208,1290.3930003511932,1531.7190287158303,8.563354870639081,3,Calm,774.0199583090024,426874.23128877743,995661.655912512,61.70955446333232,0.9203601987055988,Heavy Fuel Oil (HFO),Fair,40.01406868530753,1.284465539434576,Complete,2024-05,2024-05
107,2024-05-12,Container Ship,Transoceanic,22.021651014860204,1682.8123254615134,658.6476200133335,5.1255824397182606,9,Moderate,476.7605986299937,299913.6351065851,617003.1663698045,85.81492013129643,0.8211604112605666,Diesel,Critical,46.51535172071799,0.2516251439067211,Complete,2024-05,2024-05
108,2024-05-19,Tanker,Long-haul,15.085371163692344,2184.9139639257123,1867.4728329368893,11.50645694144034,9,Calm,1426.345291852811,370466.59223709645,520022.5218013519,58.13823619743108,1.2794966262382887,Diesel,Good,32.49282393906629,1.3637071461798596,Complete,2024-05,2024-05
109,2024-05-26,Tanker,Unknown,22.66312886320067,1657.780738941273,1029.7295663534885,12.129400686830392,8,Calm,254.91487348678413,260549.7266504285,142597.08618629456,77.68407485879031,1.0525329902518197,Heavy Fuel Oil (HFO),Critical,13.634266026024942,1.3435845902584382,Incomplete,2024-05,2024-05
110,2024-06-02,Fish Carrier,Short-haul,20.118103536332463,2650.936312326542,1376.3057412548058,12.329765982597484,8,Unknown,689.1122124574766,197494.3124944892,202009.6562035159,79.65211257569729,1.2110324070063994,Heavy Fuel Oil (HFO),Critical,15.30174299816906,1.2574066224714773,Incomplete,2024-06,2024-06
111,2024-06-09,Tanker,Short-haul,11.211368244702545,1892.0775965388384,173.85468144963443,11.720547037880811,3,Rough,418.8000485418685,171501.06070882356,530056.5269515178,89.7867330321059,1.4209825864392258,Steam Turbine,Fair,48.76004664080712,0.1799411422715512,Complete,2024-06,2024-06
112,2024-06-16,Fish Carrier,Long-haul,21.610774225334644,1184.2806339384929,372.2773807060336,14.1798216774783,3,Rough,865.0738123117169,12427.637864821285,455885.9030500452,52.39788990110236,0.8186286421463839,Heavy Fuel Oil (HFO),Fair,71.68096687400507,1.2944401516526791,Complete,2024-06,2024-06
113,2024-06-23,Fish Carrier,Long-haul,11.36410674150416,2499.9372951701694,1133.16427638594,10.17875760918936,9,Calm,1763.7178121467875,243780.25166545511,182427.1892550961,93.01092275004147,0.8432039345736543,Steam Turbine,Critical,18.61078185485697,1.0438100610383394,Complete,2024-06,2024-06
114,2024-06-30,Container Ship,Long-haul,17.230818320639823,829.6163912890756,824.7691330792655,8.37531819030404,7,Moderate,847.4180703615643,50516.73150784375,54166.69804800392,79.87104755960682,0.6798709531088625,Diesel,Good,30.82071142459359,1.111578315770411,Complete,2024-06,2024-06
115,2023-06-04,Container Ship,Coastal,17.56599562642772,2813.322842070823,1923.78017404996,12.32373378995248,4,Moderate,1471.7094665547454,402459.2865343798,700236.4101523571,52.96557519319268,0.8313139593714017,Diesel,Critical,22.603295665965515,1.1707742242084047,Complete,2023-06,2023-06
116,2023-06-11,Tanker,Long-haul,23.607546262596085,1537.1550082277506,307.0678066731569,7.038043318429956,1,Calm,1937.9331717767147,72545.92010597952,341953.8568031303,87.37824417016517,0.926366289938684,Heavy Fuel Oil (HFO),Good,23.06993451920181,1.4586608956367866,Complete,2023-06,2023-06
117,2023-06-18,Fish Carrier,Transoceanic,21.03046260049329,1934.0625440189408,1033.814919227436,6.7748689125165065,3,Rough,325.2282017963161,273943.3563202733,78755.97526736348,77.18148618592667,0.8568332262279669,Steam Turbine,Fair,28.471851977100545,0.956230558681084,Complete,2023-06,2023-06
118,2023-06-25,Tanker,Long-haul,14.434172842041407,1432.6218478656606,143.18551182936957,14.906479362010275,8,Calm,1560.4281718874809,161981.75254603408,933936.2542380852,61.38945435630111,0.9620688687683812,Steam Turbine,Critical,61.382575278181534,1.102164157193372,Complete,2023-06,2023-06
119,2023-07-02,Container Ship,Long-haul,19.257277783182843,940.2118700768826,1288.5152922656507,10.21228862390955,8,Rough,1089.242460273097,133184.29430911253,424695.7890135592,79.07522771849746,0.7267440681332263,Heavy Fuel Oil (HFO),Critical,12.6149357370382,0.3861891330507888,Complete,2023-07,2023-07
120,2023-07-09,Fish Carrier,Short-haul,23.85716204576536,1779.5723490183243,1744.3457070015847,13.91037703031472,6,Rough,1470.703398006239,204876.37848215824,377819.88773937686,85.9353836216759,0.7161839149574176,Heavy Fuel Oil (HFO),Critical,31.91905992424225,1.2170811542871829,Complete,2023-07,2023-07
121,2023-07-16,Container Ship,Short-haul,13.762472846494964,2693.6341781744354,76.81853583183576,13.154255387924747,4,Moderate,1939.2898590502248,181705.461175,479731.2436323225,69.10186335674793,0.6665391768067869,Unknown,Good,52.909973694810525,1.3535720262120623,Incomplete,2023-07,2023-07
122,2023-07-23,Tanker,Short-haul,19.296927734951016,818.2715961195377,1781.6483466228538,12.723021184598704,2,Rough,1037.540444785861,196538.9721661422,823727.8344712318,70.44328888945822,0.9948650315218514,Steam Turbine,Critical,66.15636765047032,1.2064899721510305,Complete,2023-07,2023-07
123,2023-07-30,Tanker,Coastal,19.87478612951981,892.0089504180587,1364.9278913411497,12.090509517116711,7,Calm,1423.351675595938,103476.27199785228,504897.0449603704,89.89756803917291,0.8008398156607481,Diesel,Good,58.65862897454248,0.6574892691102943,Complete,2023-07,2023-07
124,2023-08-06,Tanker,Short-haul,17.45313586306862,2521.816659319792,1955.862334252124,10.367868181366546,6,Moderate,125.66502533007127,313967.15956127207,232422.27386548577,59.25490706443976,0.7283685189147088,Heavy Fuel Oil (HFO),Critical,35.66953727051577,0.9094944380596428,Complete,2023-08,2023-08
125,2023-08-13,Fish Carrier,Long-haul,17.30228227178489,1471.8151459606634,143.36082706132402,14.456739391705089,7,Calm,159.7014768589779,35043.76844936118,141088.68594030844,94.21873181301166,1.4901964656701656,Steam Turbine,Critical,44.77080610284417,1.3626610421725514,Complete,2023-08,2023-08
126,2023-08-20,Fish Carrier,Short-haul,22.85310369520564,893.4271201223166,1822.020106943603,5.157222965260941,8,Moderate,495.8422387959864,438530.9678753678,397547.8385376164,92.72794362178604,1.285404035400297,Steam Turbine,Critical,31.517363484775487,1.147229048170706,Complete,2023-08,2023-08
127,2023-08-27,Bulk Carrier,Long-haul,10.13614758600409,1413.987662899329,492.33489240908574,13.164126748116647,6,Rough,624.0609930699393,427354.1930066745,93533.65028335176,78.74226219395098,0.6539817079612688,Steam Turbine,Good,50.174306110557566,0.5332406936897987,Complete,2023-08,2023-08
128,2023-09-03,Tanker,Transoceanic,18.06087432266928,2894.6493175731785,819.5424200075879,5.0739155664859,7,Calm,776.2977210866793,386014.1365236508,86261.13601378986,79.89100528894426,1.4780738166652043,Heavy Fuel Oil (HFO),Fair,44.75815284364943,0.6157729940758785,Complete,2023-09,2023-09
129,2023-09-10,Bulk Carrier,Coastal,22.708696943895685,1512.1199436017248,771.3405940785667,9.854360071874662,9,Unknown,1580.1023828486898,226899.20611319423,286758.2586480828,90.61943999411535,0.808690203414186,Steam Turbine,Unknown,39.563074613686666,0.8514023190442859,Incomplete,2023-09,2023-09
130,2023-09-17,Tanker,Long-haul,12.354330714149622,2281.872135726888,701.392059526955,14.454350939046185,1,Rough,368.5911315069171,389626.2079786934,765014.3513811928,87.01573466162094,1.0444057804468845,Heavy Fuel Oil (HFO),Fair,25.15920716559328,0.5049865462814236,Complete,2023-09,2023-09
131,2023-09-24,Container Ship,Short-haul,15.936367625139248,1622.476305949813,1471.943989715755,11.548265464494264,5,Calm,1912.179266087659,302164.029218116,108439.70026921552,83.98530827694466,0.5428005410056336,Heavy Fuel Oil (HFO),Critical,51.86420039060093,1.392533207587155,Complete,2023-09,2023-09
132,2023-10-01,Tanker,Long-haul,24.11753816236322,866.9225910353885,599.2953765121918,7.0328499121276336,2,Moderate,1427.6326543680984,205599.94389531028,290527.95756759634,60.62723510793238,1.2304825543179407,Heavy Fuel Oil (HFO),Critical,65.6218208045424,1.489571519183008,Complete,2023-10,2023-10
133,2023-10-08,Fish Carrier,Long-haul,16.891821962431344,609.4533253932789,1653.6970133911968,10.591491787585714,8,Moderate,1333.9498339304753,408389.2546524236,792784.0180030654,50.310824215750216,0.7257195693444161,Diesel,Fair,40.53399262196834,0.9530232329073196,Complete,2023-10,2023-10
134,2023-10-15,Bulk Carrier,Unknown,23.02676383276161,2624.9314916310127,1607.7485621759663,11.709188179648338,4,Calm,993.3986794465368,37419.92782160377,70281.31995729308,74.82819902437387,1.1735753536190157,Steam Turbine,Fair,44.95457125085436,1.3562182967023062,Incomplete,2023-10,2023-10
135,2023-10-22,Unknown,Long-haul,14.645640455943049,2605.7647545065693,1714.8680054951187,11.434510708291231,3,Moderate,682.6990774120541,439967.18922062527,51708.40842778435,58.9374197896062,1.3134255933875998,Diesel,Unknown,55.27975331567014,0.5330556431264213,Incomplete,2023-10,2023-10
136,2023-10-29,Container Ship,Short-haul,14.654169968062666,1313.7168194920737,1000.2327361586558,10.70752840961017,4,Moderate,419.5993890094368,209711.29452227583,816674.5026152615,96.15170418728204,1.0455153422674033,Diesel,Critical,51.71282246454937,1.1386878079459786,Complete,2023-10,2023-10
137,2023-11-05,Tanker,Short-haul,22.55049659301757,638.2856314030071,444.9077101141045,11.292760177264338,6,Moderate,1114.2813755783552,217063.672052739,796797.2793785181,73.02113262134013,1.0581519576920828,Unknown,Good,63.57982482408494,0.5384492746900168,Incomplete,2023-11,2023-11
138,2023-11-12,Fish Carrier,Short-haul,11.52588571703331,1895.9180198524664,1391.9366121131222,10.30603425948324,4,Rough,1161.9604048069205,196117.65893178625,306413.30576419213,66.4272378767176,1.025661465029224,Unknown,Good,71.74108549769132,1.1175270646288702,Incomplete,2023-11,2023-11
139,2023-11-19,Container Ship,Transoceanic,10.564086375965562,2328.2279129554427,68.08607023486613,7.556608704769079,4,Moderate,871.9649692995213,330241.8982141636,438941.55472097895,93.45329018387798,0.9296139742803038,Diesel,Critical,28.79532171756764,0.4166770817381097,Complete,2023-11,2023-11
140,2023-11-26,Bulk Carrier,Short-haul,21.27536328364927,2990.7949783261106,201.2493835693864,14.910589228365106,1,Calm,242.9133663627299,325233.1523105846,696318.5585293751,95.39006609481709,0.8062514922364225,Heavy Fuel Oil (HFO),Critical,61.14475076746843,1.1983203378897742,Complete,2023-11,2023-11
141,2023-12-03,Tanker,Transoceanic,11.280037858645777,1554.288936594597,170.93011216807432,12.574489747660063,4,Calm,1269.9549433874256,24831.519983445447,270000.0945231798,61.030951520744296,0.971197115796164,Diesel,Fair,71.38161020485359,0.1005826404535636,Complete,2023-12,2023-12
142,2023-12-10,Container Ship,Long-haul,11.509124379192022,712.0044802107587,1417.081028811442,6.450089190984764,5,Moderate,362.9999483251645,385251.7816092934,488873.96011542936,89.89617207761238,0.7493850759881692,Steam Turbine,Fair,70.94590497463727,1.027265282853833,Complete,2023-12,2023-12
143,2023-12-17,Bulk Carrier,Long-haul,16.060107430874503,580.8206132035564,817.4420347757251,7.715641287867242,2,Calm,832.750521823034,227052.72529636312,861121.2948283282,77.13350724802615,1.4991337955140782,Heavy Fuel Oil (HFO),Fair,52.9830259489444,1.1627584856793602,Complete,2023-12,2023-12
144,2023-12-24,Fish Carrier,Long-haul,11.825531941743249,1131.312598241126,601.8473300403759,13.561475190652445,1,Unknown,1841.1332471105827,43073.934982898776,881888.8743650521,68.9018467521288,0.7042613183120904,Diesel,Good,51.15595864806601,1.1169055257406344,Incomplete,2023-12,2023-12
145,2023-12-31,Container Ship,Short-haul,24.870946137226927,666.6610394365032,268.37372414106983,5.627579457817832,4,Calm,1714.0246700336552,415897.45877783454,534037.7335956898,96.00488526628118,1.3820966990651145,Heavy Fuel Oil (HFO),Critical,27.85401636608633,0.3662882950101915,Complete,2023-12,2023-12
146,2024-01-07,Tanker,Coastal,22.16898544679998,2338.607915169251,1024.4302702344585,12.516953737765146,3,Moderate,1636.7992684447302,416985.1334285162,657937.9754830976,64.14788016910724,1.4785937663977815,Heavy Fuel Oil (HFO),Critical,18.347578033859456,0.84552675736617,Complete,2024-01,2024-01
147,2024-01-14,Bulk Carrier,Long-haul,10.051668649487908,2403.9186610757824,779.0734063876254,10.117508973340746,6,Rough,1123.6765457767092,155668.68364364203,132475.08007200665,70.90790832159209,1.1740970177805847,Diesel,Fair,38.10040874373851,0.130166628522973,Complete,2024-01,2024-01
148,2024-01-21,Unknown,Transoceanic,18.01375878018782,2072.9331482248945,965.638103924766,12.592137475127137,2,Moderate,520.7151786489595,318148.86922940606,239219.7164097597,91.38673830047016,1.1104091024384046,Steam Turbine,Fair,45.88105417842229,0.6863819741436419,Incomplete,2024-01,2024-01
149,2024-01-28,Fish Carrier,Transoceanic,17.87311698676644,782.8302521319737,431.4782059714309,9.636205592391097,3,Moderate,543.2035292545802,461947.15243955,449548.14390784426,74.29777720829658,1.3842800334106051,Steam Turbine,Fair,34.58414578128274,0.1021915107381856,Complete,2024-01,2024-01
150,2024-02-04,Container Ship,Transoceanic,11.759008669620776,1400.6177556240752,630.725421793518,7.729929000089688,1,Moderate,1354.2824020571686,361435.6553486338,676404.905596728,81.33516939238501,0.6293686611537196,Diesel,Good,48.56959968756289,0.8793478819516504,Complete,2024-02,2024-02
151,2024-02-11,Fish Carrier,Long-haul,18.737858223674063,1139.8073951216538,409.55646176009503,8.628002278330554,4,Calm,128.0289556104118,280237.1558141756,457243.92167761695,84.87373290404895,0.9090654420075964,Diesel,Critical,57.76601679774596,0.9816512609138546,Complete,2024-02,2024-02
152,2024-02-18,Bulk Carrier,Coastal,24.317798804896515,1895.169781786336,1466.597696919417,11.046364511025292,7,Rough,1710.375843674084,97009.65680162337,983045.8045625034,59.3864096555044,0.7048974440331366,Heavy Fuel Oil (HFO),Fair,20.330878321845496,0.2099985493607734,Complete,2024-02,2024-02
153,2024-02-25,Container Ship,Long-haul,18.19935154972382,1777.797179058535,634.6990275348555,14.96654513852569,7,Calm,1407.8298850226884,85976.90685727933,423718.2405430794,78.31751504949911,0.9418085435076832,Steam Turbine,Critical,12.869445251278032,0.4054940627345184,Complete,2024-02,2024-02
